,SPX,VIX,PE_Ratio,CAPE_or_Earnings_Ratio_P_E10,The_Buffett_Indicator,Dividend_Yield,T10Y2Y,GDP_YoY_USA,Unemployment_USA,Inflation_Rate,FEDFUNDS,SPX_return,SPX_volatility,VIX_SPX_ratio,margin_debt_to_market,CREDIT_GAP,AAII_sentiment,composite_bubble_score,composite_bubble_score_smooth,valuation_risk_score,dynamics_risk_score,credit_risk_score,macro_risk_score,sentiment_risk_score,The_Buffett_Indicator_pct_rank,CAPE_or_Earnings_Ratio_P_E10_pct_rank,PE_Ratio_pct_rank,Dividend_Yield_pct_rank,VIX_pct_rank,margin_debt_to_market_pct_rank,T10Y2Y_pct_rank,composite_bubble_score_pct_rank,bubble_risk_level
2005-12-01,1094.647540164292,19.646734756750927,20.277069953156342,12.0,0.9851138765899173,0.03631266751935375,1.8727333183352468,3.5089088400081034,0.059508543392348984,0.01743801448490796,0.011674782254269125,0.00017624825368156571,8.649042614160023e-05,0.017948000644848857,0.01831523041566211,1.910113286543067,0.6168736283559659,0.6391523100066101,0.6982137347885634,0.2638534976578171,0.0008649042614160023,0.3663046083132422,0.784996316401616,0.6168736283559659,0.5866573902288188,0.141156462585034,0.9402442795299938,0.7623685837971552,0.439239332096475,0.40197897340754485,0.9953617810760668,0.7122758194186766,High
2006-01-01,1106.880892870246,22.432918763432482,20.692117461794407,12.0,0.9290395349518604,0.03457111715670071,1.704866013704984,3.962791752277675,0.06232226232387914,0.01861372972590571,0.011379234248118673,0.00040445422898049976,9.877253159157928e-05,0.020266786524123493,0.021082560338832008,1.3699954137260955,0.48606696441381414,0.5157185628742516,0.50812125748503,0.28460587308972035,0.0009877253159157927,0.42165120677664014,0.793350062475724,0.48606696441381414,0.5350958565244279,0.141156462585034,0.9653679653679653,0.7062461348175634,0.6236858379715523,0.48886827458256027,0.9734848484848485,0.478586889301175,High
2006-02-01,1116.4861582570916,23.000306655044845,18.92234377917714,12.0,0.9443550186388702,0.037234170108924006,1.367408357226178,3.397927099923355,0.05958464655561487,0.028866656066405465,0.010475493389972779,0.0001977791420031405,0.00011637664790704456,0.020600619618025395,0.019233737744710037,1.6237225142906675,0.4857193488846123,0.5303892215568862,0.5227919161676646,0.19611718895885702,0.0011637664790704455,0.3846747548942008,0.7980317985782658,0.4857193488846123,0.548778602350031,0.141156462585034,0.806895485466914,0.7963821892393321,0.6716141001855288,0.4298082869511441,0.7850958565244279,0.5039424860853432,High
2006-03-01,1126.3949771402336,21.351627997248286,20.68719154556445,12.0,0.9635407314834464,0.03639498090775395,1.4583184155026,3.530107631375937,0.05810729006494944,0.026375437863336043,0.011631650799688578,0.00013827960947421225,0.00011121958282337769,0.01895572017859776,0.022849843926665392,1.3743321728610687,0.6315901840063115,0.5466317365269461,0.5390344311377245,0.2843595772782225,0.001112195828233777,0.45699687853330784,0.7999905050708198,0.6315901840063115,0.5650896722325294,0.141156462585034,0.9649041434755721,0.7651515151515151,0.5446042053184911,0.5459183673469388,0.854282622139765,0.530534941249227,High
2006-04-01,1134.0750133384597,24.309595450370917,19.018181219106708,12.0,0.9249085860248849,0.03809031033789713,1.1415479985781574,2.8089938906109517,0.058226976583663055,0.029090277478730477,0.008547149713822666,0.00015101827306684967,0.00011823862553782273,0.021435615073476473,0.021943080032019266,1.2061335285241164,0.6644477987819772,0.5623502994011976,0.5547529940119761,0.2009090609553354,0.0011823862553782274,0.4388616006403853,0.7986399039005302,0.6644477987819772,0.5311533704390847,0.141156462585034,0.8178726035868893,0.8382034632034632,0.7858688930117501,0.5160018552875696,0.6072201607915894,0.5609925788497218,High
2006-05-01,1139.4725078977149,23.2303941647687,18.518771797135617,12.0,0.9702858207836834,0.0364609973683352,2.0300593245985716,2.695283647952332,0.058375218528050575,0.025661627634657513,0.011719635685527688,0.00013756821231258876,8.859030173225584e-05,0.020386972045186004,0.025122980245370543,1.9743159385696987,0.7615694571525055,0.5785928143712575,0.5709955089820359,0.17593858985678085,0.0008859030173225585,0.5024596049074108,0.7939053920379424,0.7615694571525055,0.5715058750773037,0.141156462585034,0.7622139764996908,0.7677025355596784,0.6894712430426716,0.6358225108225108,0.9993815708101422,0.5906771799628943,High
2006-06-01,1145.384162996961,25.75556153045472,19.853558931824324,12.0,1.0445435076506797,0.03796258022129375,1.3962642535472667,2.6213905757188734,0.0584167723266751,0.02490552840384634,0.00971865099289662,0.0001417599843656081,6.467056266124377e-05,0.022486395711168092,0.02423356470445164,0.8709327550563253,0.8398576651996976,0.594311377245509,0.5867140718562874,0.2426779465912162,0.0006467056266124377,0.48467129408903276,0.7861425528132213,0.8398576651996976,0.6498144712430427,0.141156462585034,0.9045299938157081,0.8313234384662956,0.8962585034013606,0.5991805813234384,0.8058905380333952,0.6181972789115646,High
2006-07-01,1151.823391309612,24.56677767054256,19.163952919320412,12.0,1.0160647037385988,0.03856247374536972,1.7883439324149333,2.2950084323575797,0.05999304821921997,0.029015267750224307,0.01090900453388002,0.00038213948713883283,0.00010134009688090598,0.021328597644305846,0.02493165735273182,1.827638185027507,0.7958703203317727,0.6105538922155689,0.6029565868263475,0.20819764596602058,0.00101340096880906,0.49863314705463635,0.7749225910083037,0.7958703203317727,0.6177334570191713,0.141156462585034,0.8325602968460112,0.8630952380952381,0.8078231292517006,0.6274737167594311,0.9897186147186147,0.6514378478664193,High
2006-08-01,1158.6086367709747,23.308937539149053,19.487641290379337,12.0,1.109727290711876,0.03624413726779645,1.0609467655895326,2.0124178492022193,0.05813569574107219,0.03502527649872675,0.01349839909403055,0.00017023780371205888,8.597740289019993e-05,0.02011804227880669,0.022758057429834014,1.5454229454044117,0.9274183013065023,0.6267964071856287,0.6191991017964072,0.22438206451896683,0.0008597740289019993,0.4551611485966803,0.7605782670378208,0.9274183013065023,0.7408008658008658,0.141156462585034,0.8679653679653679,0.7603586889301175,0.6974335188620903,0.5425943104514533,0.5533395176252319,0.6859152752009895,High
2006-09-01,1166.7889516773362,24.041746337846877,17.193235877439356,12.0,1.0626438918244416,0.03750561185353616,1.583004975735295,1.9754325718673995,0.05715947683528157,0.02986021306833816,0.009282505012411091,0.0002447844858930459,9.930764858183379e-05,0.020605051413355672,0.024336243239511564,0.798606162769623,0.783005278619955,0.6425149700598802,0.6349176646706588,0.10966179387196781,0.0009930764858183379,0.48672486479023125,0.7438751395906635,0.783005278619955,0.6742424242424242,0.141156462585034,0.6476499690785406,0.8087507730364873,0.7613636363636364,0.6023500309214594,0.926638837353123,0.7193877551020408,High
2006-10-01,1176.2489361513276,22.8485116736269,17.02207239633742,12.0,0.9730526833884221,0.03834325163472564,0.9833374929931802,1.453744461896776,0.05489610441707803,0.03170677644068339,0.00579549317819969,0.0002425203691371891,8.696070104399816e-05,0.01942489465570694,0.02468656442224213,1.461987155055874,0.4909392626574429,0.6587574850299401,0.6511601796407186,0.10110361981687106,0.0008696070104399816,0.4937312884448426,0.7238905795914744,0.4909392626574429,0.5738249845392702,0.141156462585034,0.6349721706864564,0.8516542980828695,0.6576994434137291,0.6169604205318491,0.5024737167594311,0.7585034013605442,High
2006-11-01,1185.5905435955344,23.17218682967531,17.350225667244086,12.0,1.0194410481171108,0.03881837546336777,1.177247183368868,1.3574838535345437,0.05999834633037801,0.031217062461197643,0.015400155050924666,0.000268484107499134,0.00012188722023939922,0.019544847886017326,0.027173299065691856,0.8640770676615739,0.576638722917664,0.6744760479041916,0.6668787425149701,0.11751128336220429,0.0012188722023939922,0.5434659813138372,0.7021255182033049,0.576638722917664,0.6213667285095856,0.141156462585034,0.6592455163883735,0.8784013605442177,0.6855287569573284,0.7407235621521335,0.632730364873222,0.7927489177489178,High
2006-12-01,1195.4781804328034,22.42072919887665,16.471978646501565,12.0,1.0596667389872176,0.03833589069395057,1.4149693174415896,1.5517061966407164,0.056613819470164105,0.03265160012251042,0.009313861705716379,0.0003935133781440836,0.00012564313150800044,0.018754611807937464,0.027772801045911892,0.8044521517761002,0.6254312934465733,0.6907185628742515,0.6831212574850299,0.07359893232507826,0.0012564313150800043,0.5554560209182379,0.6773777207831408,0.6254312934465733,0.6700680272108843,0.141156462585034,0.5959338280766853,0.8509585652442795,0.6227581941867656,0.7792207792207793,0.8192640692640693,0.8295454545454546,High
2007-01-01,1204.9532152630904,17.245326461739907,16.515235044054908,12.0,1.08699160712414,0.040230026462502746,1.259690648725703,1.1860922807023893,0.055426134678885734,0.028993157985601706,0.01322538898680991,0.00022566500313470073,9.598964747024077e-05,0.014312029913936989,0.0271774315899702,1.008563272869727,0.405619389274005,0.7069610778443114,0.6993637724550898,0.07576175220274539,0.0009598964747024077,0.543548631799404,0.6506141114291653,0.405619389274005,0.7059369202226345,0.141156462585034,0.5984848484848485,0.9628942486085343,0.28161719233147803,0.7411873840445269,0.6993661100803958,0.8634817563388992,Critical
2007-02-01,1215.703444140364,15.352168362116718,15.794003042970125,12.0,1.1191430586003779,0.03717399993999873,0.978503791488408,1.0603818315346214,0.05352967144073006,0.03266194887845323,0.014961073250309811,0.0002851051701926455,0.00010436564568396756,0.012628218202484727,0.029881850046213455,0.528870967780675,0.544267841533008,0.7216317365269461,0.7140344311377246,0.039700152148506265,0.0010436564568396757,0.5976370009242691,0.6249604829892317,0.544267841533008,0.7574211502782932,0.141156462585034,0.5480055658627088,0.7945269016697588,0.10845701917130489,0.9025200989486704,0.49860853432282004,0.8904607297464441,Critical
2007-03-01,1224.3268973783247,16.633996866115435,15.75869660076207,12.0,1.0941302500359111,0.03791939613610691,1.0366955444739676,1.1894376572511804,0.05601086594544644,0.03086055581953839,0.01537544477073205,0.00021268161963949872,8.85045377355259e-05,0.013586238202994755,0.0316483108220833,0.5792947164216274,0.21145660500535554,0.737874251497006,0.7302769461077844,0.037934830038103495,0.000885045377355259,0.6329662164416661,0.5952168863291929,0.21145660500535554,0.7155225726654298,0.141156462585034,0.5455318491032777,0.8288497217068646,0.2323747680890538,0.970160791589363,0.5365646258503401,0.9151978973407545,Critical
2007-04-01,1231.6974003898504,13.797435252070775,16.891248420270703,12.0,1.1701832456743702,0.038172423238981346,1.0662025613387802,0.6356982696489948,0.05580701871692215,0.02521831494644903,0.019890531217708996,0.00015229492316359838,0.00011611174009651146,0.011201968314379557,0.026144122166818433,0.4932104308098074,0.3542954920566296,0.7535928143712575,0.7459955089820359,0.09456242101353514,0.0011611174009651145,0.5228824433363687,0.5653989028266231,0.3542954920566296,0.8597711811997526,0.141156462585034,0.6261595547309833,0.842377860235003,0.015538033395176253,0.6847557204700062,0.5562770562770563,0.935064935064935,Critical
2007-05-01,1237.360536523176,15.859879628095984,17.14280689539114,12.0,1.069368176591067,0.03991879266738527,1.388794156805461,1.0485377159197347,0.051764011234010754,0.027006548512394448,0.014011392491376324,-3.444039505340335e-05,0.00011396237907543682,0.012817508850460194,0.025908554531410357,0.46650389994459196,0.07104245286999261,0.7698353293413174,0.7622380239520957,0.10714034476955696,0.0011396237907543682,0.5181710906282071,0.5338594793392258,0.07104245286999261,0.6842145949288806,0.141156462585034,0.6439393939393939,0.9478973407544836,0.15638528138528138,0.6723098330241187,0.8014842300556586,0.9489795918367347,Critical
2007-06-01,1243.2554653070708,15.974396308743412,16.129630164899567,12.0,1.0822866891648086,0.038310278607549014,0.7803218100167605,1.3687493684796275,0.04840479399272566,0.027644284321520926,0.015108930503874619,4.7608975456414626e-05,9.43096674406916e-05,0.01284884462968993,0.03187700349479822,-0.7972476448018033,0.17897452152046991,0.7855538922155688,0.7779565868263473,0.05648150824497833,0.000943096674406916,0.6375400698959643,0.5029673697239231,0.17897452152046991,0.699443413729128,0.141156462585034,0.5723562152133581,0.8496444032158318,0.16852195423623995,0.9759585652442795,0.3676561533704391,0.9603432282003711,Critical
2007-07-01,1247.7429870957828,14.546198983386473,14.665400705525546,12.0,1.1140307610758025,0.040193022195497724,1.0456399121922442,1.0794542064847914,0.04693176188036337,0.01610523210004855,0.023296071938235748,0.00018620986969541953,9.213150743934613e-05,0.011658009008124231,0.027058608748447587,-1.2022619139387545,0.30788356793622695,0.8017964071856287,0.7941991017964071,0.0,0.0009213150743934614,0.5411721749689518,0.4710161894356403,0.30788356793622695,0.7485312306740878,0.141156462585034,0.47294372294372294,0.9615027829313544,0.04669140383426098,0.7341527520098948,0.5420531849103277,0.970160791589363,Critical
2007-08-01,1253.3892189370895,16.331679535138843,14.387208252892684,12.0,1.2622739575972797,0.04087569961041603,0.6042681347264214,1.6521880133195874,0.04695321463346094,0.02228397614786675,0.025176632294753448,0.00018090075475885037,0.00010779811580917186,0.013030014370945827,0.029028578787600838,-0.5934565201623629,0.18965870422287878,0.8180389221556886,0.810441616766467,0.0,0.0010779811580917185,0.5805715757520168,0.4393943961242835,0.18965870422287878,0.987708719851577,0.141156462585034,0.455395794681509,0.9860080395794681,0.20601422387136673,0.8554421768707483,0.2373222016079159,0.9769635126777984,Critical
2007-09-01,1258.683570990527,17.57400995947021,13.504659803131538,12.0,1.1771258388181711,0.04009272922205951,0.5344921577819457,1.5288984846565645,0.048950271580395804,0.022256549349727147,0.028285486248138363,7.372865819887942e-05,0.00010214915725580179,0.013962214463195273,0.02831705797113914,-0.9835647152060576,0.38494488986426834,0.8337574850299401,0.8261601796407185,0.0,0.001021491572558018,0.5663411594227828,0.4094448195299276,0.38494488986426834,0.8726035868893012,0.141156462585034,0.3976499690785405,0.9567872603586889,0.3040352504638219,0.8123067408781695,0.18653370439084724,0.9832251082251082,Critical
2007-10-01,1267.0397986560824,18.54235041682545,12.569013252773667,12.0,1.1606082164774048,0.03802701129735957,0.30485348249183364,2.214120349310676,0.04350302670211785,0.02042937768609663,0.028931479255592522,0.0003120901248390151,0.00011317741100461533,0.014634386730782142,0.031524006726855514,-0.6523795107736472,0.2587463546955968,0.85,0.8424026946107783,0.0,0.0011317741100461533,0.6304801345371103,0.3795131377150774,0.2587463546955968,0.8399814471243042,0.141156462585034,0.32854050711193566,0.83495670995671,0.3692795299938157,0.966991341991342,0.06988249845392702,0.9891774891774892,Critical
2007-11-01,1276.3556878201573,21.629641851481843,13.858432868536134,12.0,1.196682786838238,0.03905948393685657,0.17418984221935588,2.557198379715709,0.04659590592859979,0.022704189218719938,0.028299788521021062,0.00017033635394092528,9.860566221945338e-05,0.016946406129487574,0.029278251289484396,-0.23167721906627298,0.3982003284159281,0.4799455882094913,0.4365208747895827,0.0,0.0009860566221945339,0.5855650257896879,0.3518473558397315,0.3982003284159281,0.9097866419294991,0.141156462585034,0.4217687074829932,0.8935528756957328,0.5639301175015461,0.8689703153988868,0.04120284477427334,0.4205318491032777,Medium
2007-12-01,1286.3812476393532,20.65255285250829,12.909563879360574,12.0,1.2086266438799513,0.03984536598604587,0.3127284210572794,2.495931871225473,0.04434344156034618,0.02129450250134292,0.031031561894987424,0.00019993088973135897,0.00011120804684964738,0.016054768281493475,0.030214086698741368,-0.741768522024649,0.4953837848252642,0.3966859114306013,0.4223224144882159,0.0,0.001112080468496474,0.6042817339748273,0.3249193017198808,0.4953837848252642,0.9315862708719852,0.141156462585034,0.3558286951144094,0.9433364254792826,0.5000773036487323,0.9201453308596166,0.07251082251082251,0.2795299938157081,Medium
2008-01-01,1296.090614086559,20.64400412107491,13.049989808115376,12.0,1.2099149327878571,0.038644378685615495,0.15273514479355826,2.4389162970884244,0.04276980793911055,0.026397866629469666,0.027316072185098274,0.00017744031894162404,0.00010347467853275687,0.015927901874070824,0.028805292874617364,-1.1203269918775167,0.6281559736211493,0.38996222514575063,0.39791377246236165,0.0,0.0010347467853275686,0.5761058574923473,0.2999809549850111,0.6281559736211493,0.9334415584415584,0.141156462585034,0.3676561533704391,0.8673469387755102,0.49938157081014223,0.8412183055040198,0.03787878787878788,0.26453308596165737,Medium
2008-02-01,1304.0601957448532,20.40734512778494,12.448150216013806,12.0,1.1298836969716775,0.038876447988873755,0.09613083977592526,3.3206366129982414,0.04427649113967371,0.015318939194723975,0.03270746120364467,0.00022579345548523477,0.0001135714972567159,0.015649082146954627,0.028985533034019167,-0.8099841809664567,0.6398101703644251,0.40107383310474204,0.3955766056952384,0.0,0.001135714972567159,0.5797106606803833,0.27870424700667673,0.6398101703644251,0.7762832405689548,0.141156462585034,0.319882498453927,0.882730364873222,0.48554421768707484,0.8531230674087817,0.031462585034013606,0.28749226963512675,Medium
2008-03-01,1313.2817192034252,21.989762434973482,13.12871059268511,12.0,1.1704919726915575,0.03883484133256947,0.0011161311286116851,3.2894208766645607,0.042236475395307976,0.01866285838713568,0.035137801645578386,0.00014485910086925458,9.671991034104419e-05,0.016744131981302104,0.02826209983508671,-0.6746296292254573,0.6516442565859762,0.4006016876419381,0.3758083088226592,0.0,0.0009671991034104419,0.5652419967017343,0.2583992207332048,0.6516442565859762,0.8603896103896104,0.141156462585034,0.37252628324056897,0.8796382189239332,0.5905225726654298,0.808982683982684,0.022727272727272728,0.28648732220160794,Medium
2008-04-01,1320.166523573063,25.010858567106425,13.705843659292114,12.0,1.0985579861863193,0.040076932677808576,-0.08089456639575314,3.5463983446493015,0.04114043842528517,0.01594575664126503,0.0357324927510467,0.00016821911471764928,7.686127219438831e-05,0.018945230105830834,0.027434651968306075,-0.5026518523450331,0.8477922845316521,0.4298170391639087,0.35352415773986745,0.0,0.000768612721943883,0.5486930393661215,0.24136131525697063,0.8477922845316521,0.7216295609152752,0.141156462585034,0.41133271490414347,0.9564007421150278,0.8415275200989487,0.7570346320346321,0.016001855287569575,0.3420686456400742,Medium
2008-05-01,1326.4485431000608,23.923118603436674,11.137024334877832,12.0,1.210313112430395,0.038175929605153605,-0.11982416953998343,3.310411319608939,0.04108259782569609,0.015263029497744576,0.03612940283484921,0.00024203069202632932,0.00010348026989137691,0.01803546675661133,0.02716779264400102,-1.6475393039132298,0.8367183596505533,0.44863392500873217,0.33788725472089187,0.0,0.0010348026989137691,0.5433558528800204,0.22664940940020117,0.8367183596505533,0.933982683982684,0.141156462585034,0.19720160791589364,0.8427643784786641,0.7498453927025356,0.7403370439084724,0.013141620284477427,0.37244897959183676,Medium
2008-06-01,1330.822004822467,27.65860510690471,10.0,12.0,1.1812236351783654,0.03675508581355472,-0.07897315884185713,3.7637705673153334,0.041967428693873335,0.01837993381267562,0.03964387338642368,7.905033829902486e-05,0.0001091741496482863,0.020783098721451027,0.029918750569126892,-1.4506713977599959,0.8128457048115431,0.29481679525470583,0.35321175036474073,0.0,0.0010917414964828629,0.5983750113825379,0.21536843406801626,0.8128457048115431,0.8803339517625232,0.141156462585034,0.041009585652442795,0.7776747062461348,0.9376159554730983,0.9050711193568336,0.016156462585034014,0.07397959183673469,Low
2008-07-01,1336.925258283957,27.60431023652904,11.312064289867724,12.0,1.1476843878634868,0.040402219202024296,-0.24910919628546466,4.160777691053228,0.03865276945984947,0.0127778083663437,0.04377207392456122,0.00019629076044114235,8.042709449571566e-05,0.020647609180457275,0.030333837918904902,-1.479654628939831,0.675126597793976,0.36613567742526054,0.3440763036126603,0.0,0.0008042709449571566,0.6066767583780981,0.20689526309001394,0.675126597793976,0.8107606679035251,0.141156462585034,0.21691403834260978,0.9705473098330241,0.937152133580705,0.9251700680272109,0.005643166357452072,0.21567717996289426,Medium
2008-08-01,1343.0951581455702,25.641662161280177,10.850966441927486,12.0,1.224211660864196,0.03744451533912287,-0.2475033108725428,3.732722765715556,0.03926486842516306,0.01615023906761668,0.041888792560002955,0.00024418149314286985,9.056565483629601e-05,0.019091470925026617,0.028866156802855272,-2.3224975664927823,0.7833671294990084,0.2753620279775434,0.34042419164923127,0.0,0.0009056565483629601,0.5773231360571054,0.20175308556435334,0.7833671294990084,0.9545454545454546,0.141156462585034,0.16658936301793445,0.8051948051948052,0.8886827458256029,0.8459338280766853,0.005797773654916512,0.045763760049474335,Low
2008-09-01,1258.7513274111934,64.65368453200415,10.74204422831658,12.0,1.209890980856954,0.03726274782655848,0.316335450566952,2.054616572509837,0.04795105805496862,0.017165834760715083,0.01981042211430706,-0.002394276443662524,0.00043840154128009897,0.051363349633937565,0.02811706992121332,-2.027551758074737,0.457336503461132,0.2614404649432022,0.3151653091989077,0.0,0.004384015412800989,0.5623413984242663,0.20000366898012673,0.457336503461132,0.9333642547928263,0.141156462585034,0.15468460111317253,0.7976963512677798,0.9967532467532467,0.8014842300556586,0.07351576994434138,0.02852504638218924,Low
2008-10-01,1168.7139883589887,49.553489982355025,10.267138087523902,12.0,1.1419600904088016,0.037555536302569414,0.4240898516185848,0.583362421549663,0.052840043538431726,0.008009855848492165,0.01960776989166978,-0.0026127757665405094,0.00010936783374294705,0.042400014439746656,0.032784383651548815,-3.006500720179357,0.5303955916544787,0.2712254747324372,0.3310781170645283,0.0,0.0010936783374294705,0.6556876730309763,0.20155038097847655,0.5303955916544787,0.7990878169449598,0.141156462585034,0.10613790970933829,0.8111471861471862,0.9885590599876314,0.9897959183673469,0.11835188620902906,0.041048237476808906,Low
2008-11-01,1080.437254705643,35.5728259211254,10.0,12.0,1.140258837613976,0.03824015385784497,0.5762744655035239,-1.1528712587343473,0.06392576938777182,0.009156115836751265,0.01941165483750467,-0.0028214642730062245,0.0001228611999484073,0.03292447179713083,0.02678670437928176,-1.5401067634162464,0.4669174318153447,0.25998557055002275,0.29944796738924745,0.0,0.0012286119994840729,0.5357340875856352,0.2062770564680182,0.4669174318153447,0.7956091527520099,0.141156462585034,0.041009585652442795,0.8454700061842919,0.9632034632034632,0.716991341991342,0.21559987631416203,0.026669758812615955,Low
2008-12-01,987.8896835513013,31.44569458742564,10.0,12.0,1.204254760078717,0.03515171723077805,0.39645176208843713,-3.2142437092290543,0.06996941527103809,0.004616578936361788,0.01920900261486739,-0.0029097131062554293,0.0001319325264876579,0.031831180253227793,0.03068852791608493,-1.5558244425668328,0.5047591188492419,0.2844687090886566,0.30880276284588365,0.0,0.001319325264876579,0.6137705583216986,0.21444478237694636,0.5047591188492419,0.923469387755102,0.141156462585034,0.041009585652442795,0.7258039579468151,0.9513760049474336,0.9407854050711194,0.10567408781694496,0.05836425479282622,Low
2009-01-01,893.4509369303868,25.066806812873697,11.372267528728418,12.0,1.2857147978616954,0.03734904144753068,0.21929492838591158,-4.3762684207577145,0.07787910223907561,0.01483343638376368,0.019006350392230108,-0.003562105983857866,0.0001657638861368436,0.028056164895853455,0.028827118326100413,-1.8915839069279532,0.47959765702024487,0.27694106156591725,0.29707161740440857,0.0,0.001657638861368436,0.5765423665220083,0.22585770510600145,0.47959765702024487,0.9950525664811379,0.141156462585034,0.22247990105132961,0.8007884972170687,0.8464749536178108,0.8427643784786641,0.04846938775510204,0.04738713667285096,Low
2009-02-01,806.5843939383265,20.736858823176366,12.184367813264783,12.0,1.1175606145481014,0.03571146296551212,0.1408456536698896,-5.269370450733914,0.08307149819392938,0.008561757579396773,0.01882330967500934,-0.0037346443059325107,0.00015890774888314768,0.025709471915175638,0.026039106733938805,-2.943522033727408,0.3884243840033415,0.2748617649323371,0.29807166955924874,0.0,0.0015890774888314768,0.5207821346787761,0.23884830179013777,0.3884243840033415,0.7548701298701299,0.141156462585034,0.2972325293753865,0.7414965986394558,0.5057977736549165,0.6792671614100185,0.03610080395794681,0.045377241805813234,Low
2009-03-01,708.5702286803682,19.47782514658309,10.0,12.35795759570677,1.205619690066103,0.03201225528185833,0.4518112128912901,-6.4430355070168,0.09339117202868125,0.00996443160334509,0.01862065745237206,-0.0043831305840054124,0.00023938113102208472,0.02748891268386809,0.02286733956369558,-2.127901725239591,0.5038461043446703,0.3640526713853827,0.29946261258288626,0.0,0.0023938113102208473,0.4573467912739116,0.2560497454379206,0.5038461043446703,0.9259431045145331,0.29669140383426096,0.041009585652442795,0.6273964131106988,0.4298082869511441,0.5463048855905999,0.133426097711812,0.21065244279529993,Medium
2009-04-01,1426.7734083986265,16.190414239157864,10.92751653481527,13.545833523640013,1.1366144496881336,0.03411555836054434,0.20488970793339506,3.134280419472066,0.04452107228452038,0.014733171403507916,0.01842454239820695,0.0002637801601923506,0.18262763911576996,0.011347572181997395,0.0259317542060919,-2.4363079554579823,0.0013101201113594474,0.25762955182522884,0.29369565259042113,0.0,1.0,0.518635084121838,0.2753382201234419,0.0013101201113594474,0.7888837353123067,0.3409090909090909,0.17571119356833642,0.6905534941249227,0.19047619047619047,0.6731601731601732,0.04591836734693878,0.02442795299938157,Low
2009-05-01,1436.0809602928016,14.600808925829046,10.0,12.0,1.1681668870183999,0.03325454193402876,0.43929492302247025,2.747571749962095,0.04161195861949274,0.01321962808451115,0.018221890175569667,0.00035767688829424493,0.00011698859727938876,0.010167121025580686,0.025082452151095943,-2.0411895225006758,0.28346788959533703,0.34580444901922164,0.29917547465633937,0.0,0.0011698859727938876,0.5016490430219188,0.29777916150361494,0.28346788959533703,0.8560606060606061,0.141156462585034,0.041009585652442795,0.6633426097711812,0.050247371675943106,0.6339672232529375,0.12592764378478663,0.1732374768089054,Medium
2009-06-01,1442.4874910692736,15.019506545555469,10.596011877024754,13.31078242090811,1.1823128875574376,0.03299944193176348,0.7503282189553294,2.082966634147649,0.04581499927018633,0.00840652880370656,0.018025775121404557,0.00024628497203549315,0.0001051855074450952,0.010412226545148028,0.02530619227897037,-1.9270677674282894,0.09685114521356986,0.28988093930657716,0.31117249739813624,0.0,0.0010518550744509519,0.5061238455794074,0.3216871530245048,0.09685114521356986,0.8826530612244898,0.33232838589981445,0.13945578231292516,0.655534941249227,0.0786178107606679,0.6430117501546073,0.3438466295609153,0.06640383426097712,Low
2009-07-01,1450.0778437431472,16.796782573182213,10.0,13.700946406379582,1.185073260130863,0.031336595093030585,0.5376576767731545,1.8176551724221293,0.04600289699065816,0.011699469489885254,0.017823122898767276,0.00019760059272577735,0.00010558412071480471,0.011583366124555057,0.02454244651345019,-2.640088114085387,0.08303431077388448,0.25903302553518914,0.3058266700062954,0.0,0.001055841207148047,0.49084893026900384,0.34838279815874673,0.08303431077388448,0.8882189239332097,0.3460111317254174,0.041009585652442795,0.6068336425479283,0.24744897959183673,0.6112399505256648,0.18893011750154606,0.025974025974025976,Low
2009-08-01,1458.860004452567,15.945141043373251,10.27995016305999,13.818170089776467,1.1795660681482831,0.03122192442042096,1.0100475432714593,2.0323222389635096,0.043189472694032754,0.014013873996694412,0.017620470676129995,0.0002827793256274802,0.00010061487362662376,0.010929863725585253,0.022607917526984538,-2.3770608861614395,0.20367699318322918,0.3039155623790237,0.31087301288504626,0.0,0.0010061487362662375,0.4521583505396908,0.3768014993988693,0.20367699318322918,0.8774737167594311,0.35057204700061845,0.10722016079158936,0.6031230674087817,0.16542980828695114,0.5381880024737168,0.5199443413729128,0.08719851576994433,Medium
2009-09-01,1470.3417414383396,15.929157708361023,10.0,14.09011914800807,1.105192586569434,0.033032374897181804,0.9271203916977008,1.7694342396821046,0.04573119189097982,0.019889469453897204,0.017424355621964885,0.00021294081131206788,0.00011335765893331089,0.0108336431316835,0.02175344851181333,-1.8261467682226564,0.3209019953953922,0.34895618191054556,0.31529550100431447,0.0,0.0011335765893331089,0.43506897023626656,0.4056399750933904,0.3209019953953922,0.7333024118738405,0.3611626468769326,0.041009585652442795,0.6567717996289425,0.1641156462585034,0.5091218305504019,0.46351267779839206,0.18081323438466296,Medium
2009-10-01,1481.9585106301097,17.898133021561552,11.842049861517115,14.476375613477828,1.0874619910748868,0.03188225386137766,1.0791870452985812,1.3814278204343935,0.04510883251159626,0.019016424034362777,0.017221703399327607,0.0001646156602823634,8.289128643229798e-05,0.01207735094685714,0.021589557898185025,-0.8945313257837471,0.35463116400089884,0.24493250749108275,0.3328082938810958,0.0,0.0008289128643229798,0.4317911579637005,0.43649117340419935,0.35463116400089884,0.70647804576376,0.3783240568954855,0.2672387136672851,0.6222943722943723,0.32854050711193566,0.5042517006802721,0.5653988868274582,0.016388373531230675,Low
